happiness,她的睫毛弯的嘴角无预警的对我笑
happiness,没有预兆出乎预料竟然先对我示好
happiness,她的睫毛弯的嘴角用眼神对我拍照
happiness,我戒不掉她的微笑洋溢幸福的味道
disgust,你说我像一个小孩总爱让你猜
anger,我说你才像个小孩总要我说才明白
fear,有些事太快失去了等待
disgust,障碍没了期待我们的爱怎么才自然
disgust,每次沟通不来就要离开就说不要爱
sadness,我掉进爱情悬崖跌太深爬不出来
fear,下降的速度太快来不及踏上未来
fear,你的爱反覆徘徊打乱我的呼吸节拍
fear,该怎么逃开我控制不来
sadness,我掉进爱情悬崖回想起你的可爱
sadness,傻傻的还在等待以为你还会回来
fear,你的脸慢慢离开时间快将我掩埋
fear,消失的太快我负荷不来
like,说到中学时期家乡的一片片梯田是我看过最美的绿地
like,于是也因此让我得了最佳摄影
like,莫名其妙在画面中的我不会写词都像个诗人
like,坐着公车上学的我看着窗外的牛啃草是一种说不出的自由自在
surprise,哦我亲爱的牛儿啊哦跑到哪儿去啦
like,面店旁的小水沟留着我们长大的梦
like,绕过天真跳至收割期
happiness,人们的汗水夹杂着满足与欢喜是我现在最舍不得的画面
disgust,也是我另一项参展作品靠着回忆画成油画拿到奖状有个啥用
anger,鼓励你多去回忆是吧哼我真想撕掉换回自然
disgust,怎么梯田不见多了几家饭店住在里面看西洋片
disgust,几只水牛却变成画挂在墙壁上象徵人们蒸蒸日上
disgust,一堆游客偶尔想看看窗外的观光景点但只看到比你住的再高一层的饭店
sadness,哦我亲爱的牛儿啊哦跑到哪儿去啦
anger,因地制宜综合利用利用对还是不对
anger,自私的人类狼不狼狈破坏自然的生态会不会很累
disgust,你说为了艺术要砍下一棵树酱对还是不对
anger,你说为了装饰请问干我啥事
anger,是不是只能用相机纪录自然拿给下一代下一代回味可怜可悲
sadness,森林绿地都已成纪录片
anger,闻不到绿意盎然只享受到乌烟瘴气我不能教育你们
anger,我不是你们老师我不是校长也不能给你们一巴掌
anger,长篇大论你们并不想听我知道但我没办法我就是要写
anger,你们可能永远不能体会显微镜底下的我们会更现实更自私
disgust,这种艺术真的很难领悟
fear,透过镜头重新剪接历史给人的想像
fear,八厘米纪录片的桥段隔着距离欣赏
anger,正邪对立的两方我握紧拳头开始习惯以牙还牙的手段
fear,风盘旋烟雾弥漫我虔诚点的香在祈祷着平安
disgust,从天台向下俯瞰暴力在原地打转
disgust,上一代解决的答案是微笑不抵抗
sadness,被雨淋湿的的唐装那股叹息很东方
anger,我看不惯尊严受伤家族如此不堪
sadness,风缓缓绕过武馆正上方的月亮那颜色中国黄
fear,透过透过镜头重新剪接历史给人想像
fear,八厘米纪录片的桥段在播放
disgust,隔着距离欣赏正邪对立的两方
anger,我握紧拳头开始习惯那以牙还牙以牙还牙手段恐惧来自退让
anger,双刀的正前方我杀气不转弯
disgust,被对我的力量它自己却受伤
disgust,双刀的右下方我挥刀去了断
disgust,将恩怨全看穿丹凤眼的目光
sadness,怎么隐藏我的悲伤失去你的地方
fear,你的发香散的匆忙我已经跟不上
sadness,闭上眼睛还能看见你离去的痕迹
sadness,在月光下一直找寻那想念的身影
sadness,如果说分手是苦痛的起点
like,那在终点之前我愿意再爱一遍
like,想要对你说的不敢说的爱
fear,会不会有人可以明白
like,我会发着呆然后忘记你接着紧紧闭上眼
sadness,想着那一天会有人代替让我不再想念你
like,我会发着呆然后微微笑接着紧紧闭上眼
like,又想了一遍你温柔的脸在我忘记之前
sadness,心里的眼泪模糊了视线你已快看不见
sadness,断了的弦再怎么连我的感觉你已听不见
sadness,你的转变像断掉的弦再怎么接音都不对
sadness,你的改变我能够分辨
sadness,我沈默你的话也不多
sadness,我们之间少了什么不说哎唷
sadness,微笑后表情终于有点难过
sadness,握着你的手问你确定了再走
like,我突然释怀的笑笑声盘旋半山腰
like,随风在飘摇啊摇来到你的面前绕
sadness,你泪水往下的掉说会记住我的好我也弯起了嘴角笑
fear,你的美已经给了谁追了又追我要不回
fear,我了解离开树的叶属于地上的世界凋谢
sadness,断了的弦再弹一遍我的世界你不在里面
fear,我的指尖已经弹出茧还是无法留你在我身边
sadness,断了的弦再怎么练我的感觉你已听不见
sadness,你的转变像断掉的弦再怎么接音都不对
sadness,你的改变我能够分辨
like,在我地盘这你就得听我的
like,把音乐收割用听觉找快乐
like,开始在雕刻我个人的特色
like,未来难预测坚持当下的选择
like,在我地盘这你就得听我的
like,节奏在招惹我跟街舞亲热
like,我灌溉原则培养一种独特
disgust,观念不及格其他全部是垃圾
anger,用态度扩张地盘到底什么意思
disgust,怎么一回事广场的鸽子
disgust,佔领头版的报纸一种全新的解释标题
like,关于这座城市关于一种学习考试和年轻就该有的本事
disgust,动感地带的交通号志到底离我有几公尺
disgust,我说老师我是不是真的不懂事
like,听我念饶舌歌词欣赏我打拳的样子
like,我站在教室练拳方式你的样子线条一致
like,隔壁的小姑娘公开表演需要勇气
like,别人玩线上游戏我偏耍猴戏
like,我用形意猴拳在练习引你注意
like,如果觉得有趣不要吝啬示个好意
like,青春是干净的纯白像一遍绿地的窗外
like,我将记忆的门打开把所有发生的事
like,记下来那弹钢琴的孩子正用他们的手指弹奏未来的历史
happiness,我用手机传中文字那传输的速度绝对会让你们竖起大姆指
happiness,生活不该有公式我可以随性跳芭蕾舞
like,照节拍手放开静下来像一只天鹅把脚尖掂起来
disgust,讲究速食的这年代也可以很天真的说爱
like,窗外的麻雀在电线桿上多嘴
like,你说这一句很有夏天的感觉
like,手中的铅笔在纸上来来回回
like,我用几行字形容你是我的谁
like,秋刀鱼的滋味猫跟你都想了解
happiness,初恋的香味就这样被我们寻回
like,那温暖的阳光像刚摘的鲜艳草莓
like,你说你舍不得吃掉这一种感觉
happiness,雨下整夜我的爱溢出就像雨水
like,院子落叶跟我的思念厚厚一叠
happiness,几句是非也无法将我的热情冷却
happiness,你出现在我诗的每一页
happiness,雨下整夜我的爱溢出就像雨水
like,窗台蝴蝶像诗里纷飞的美丽章节
happiness,我接着写把永远爱你写进诗的结尾
happiness,你是我唯一想要的了解
happiness,那饱满的稻穗幸福了这个季节
like,而你的脸颊像田里熟透的番茄
like,你突然对我说七里香的名字很美
happiness,我此刻却只想亲吻你倔强的嘴
sadness,翻着我们的照片想念若隐若现
like,去年的冬天我们笑得很甜
sadness,看着你哭泣的脸对着我说再见
sadness,来不及听见你已走得很远
fear,也许你已经放弃我
fear,也许已经很难回头
sadness,我知道是自己错过
sadness,请再给我一个理由说你不爱我
fear,就算是我不懂能不能原谅我
sadness,请不要把分手当作你的请求
sadness,我知道坚持要走是你受伤的借口
like,请你回头我会陪你一直走到最后
sadness,就算没有结果我也能够承受
sadness,我知道你的痛是我给的承诺
sadness,你说给过我纵容沉默是因为包容
sadness,如果要走请你记得我
sadness,如果难过请你忘了我
like,今天是外婆生日我换上复古西装载着外婆开着拉风的古董车兜兜兜风
like,车里放着她的最爱找回属于是她的时代
like,往大稻程码头开去把所有和外公的往事静静回忆
sadness,外婆她脸上的涟漪美丽但藏不住压抑
sadness,失去了爱情只盼望亲情弥补回应
disgust,大人们以为出门之前桌上放六百就算是孝敬
disgust,一天到晚拼了命赚钱少了关怀有什么意义
sadness,外婆她的期待慢慢变成无奈
sadness,大人们始终不明白她要的是陪伴而不是六百块比你给的还简单
sadness,外婆她的无奈无法变成期待只有爱才能够明白
like,走在淡水河畔听着她的最爱把温暖放回口袋
sadness,记得去年外婆的生日表哥带我和外婆参加她最最重视的颁奖典礼结果却拿不到半个奖
disgust,不知道该笑不笑我对着镜头傻笑只觉得自己可笑
sadness,我难过却不是因为没有得奖而难过
sadness,我失落是因为看到外婆失落而失落
disgust,大人们根本不能体会表哥他的用心
anger,好像随他们高兴就可以彻底的否定否定我的作品
disgust,决定在于心情想坚持风格他们他们就觉得很OK
anger,没惊喜没有改变我已经听了三年
anger,我告诉外婆我没输不需要改变
disgust,表哥说不要觉得可惜这只是一场游戏
like,只要外婆觉得好听那才是一种鼓励
happiness,外婆露出了笑容说她以我为荣
happiness,浅浅的笑容就让我感到比得奖它还要光荣
sadness,但终究还是要习惯投降
sadness,想当然尔第六步是你最大的致命伤
like,我按兵不动出于习惯凡事沈默的酝酿
like,当头炮纯粹出于我礼貌的开场
like,屏风马神华内敛才能以柔克刚
like,第二十六着炮五进四只是在试探性衡量
like,三十三招车二平七的出手你恐怕就暗箭难防
disgust,这一场不流血的仗只有自尊会受伤
disgust,成王败寇的规则跟现实没啥两样
fear,我气势如虹将跑马尽用兵临城下想逃都没用
happiness,阳光从树叶细缝露出了笑容温暖了我的美梦
sadness,只有笼里的画眉羡慕着天空却从来没有人懂
sadness,到最后必然是我运筹帷幄你最后放弃抵抗
sadness,我仰望着夕阳你低头黯然离场
sadness,听我说胜败是兵家之常你不用放在心上
like,因为我只适合无双
sadness,久未放晴的天空依旧留着你的笑容
fear,哭过却无法掩埋歉疚
sadness,风筝在阴天搁浅想念还在等待救援
like,我拉着线复习你给的温柔
sadness,暴晒在一旁的寂寞笑我给不起承诺
fear,怎么会怎么会你竟原谅了我
sadness,我只能永远对着对白读着我给你的伤害
fear,我原谅不了我就请你当作我已不在
sadness,我睁开双眼看着空白忘记你对我的期待
sadness,读完了依赖我很快就离开
sadness,我只能永远对着对白读着我给你的伤害
fear,我原谅不了我就请你当作我已不在
sadness,我睁开双眼看着空白忘记你对我的期待
sadness,读完了依赖我很快就离开
fear,我在阴暗中降落世界在雨中淹没
fear,画面与现实交错无法抽离卡在胸口
disgust,躯壳如行屍走肉陷阱漩涡我已受够挣脱逃离这个空洞
anger,如果我冲出黑幕笼罩的天空就别想捆绑我的自由
anger,在狂风之中嘶吼作困兽之斗
anger,我奋力冲破封闭的思绪震开裂缝
fear,燃烧的花朵升空消失在空中
fear,记忆在剥落残留的影响轮廓溃散在薄雾中
like,琥珀色黄昏像糖在很美的远方
happiness,你的脸没有化妆我却疯狂爱上
like,思念跟影子在傍晚一起被拉长
like,我手中那张入场券陪我数羊
like,薄荷色草地芬芳像风没有形状
happiness,我却能够牢记你的气质跟脸庞
happiness,冷空气跟琉璃在清晨很有透明感像我的喜欢被你看穿
happiness,摊位上一朵艳阳我悄悄出现你身旁
happiness,你慌乱的模样我微笑安静欣赏
happiness,我顶着大太阳只想为你撑伞
happiness,你靠在我肩膀深呼吸怕遗忘
like,因为捞鱼的蠢游戏我们开始交谈
happiness,多希望话题不断园游会永不打烊
happiness,汽球在我手上我牵着你瞎晃
like,有话想对你讲你眼睛却装忙
happiness,鸡蛋糕跟你嘴角果酱我都想要尝
happiness,园游会影片在播放这个世界约好一起逛
sadness,我面无表情看孤独的风景
sadness,失去你爱恨开始分明失去你还有什黱事好关心
disgust,当鸽子不再象徵和平我终於被提醒广场上餵食的是秃鹰
sadness,我用漂亮的押韵形容被掠夺一空的爱情
fear,啊乌云开始遮蔽夜色不乾净
fear,公园里葬礼的回音在漫天飞行
fear,送你的白色玫瑰在纯黑的环境凋零
fear,乌鸦在树枝上诡异的很安静
sadness,静静听我黑色的大衣想温暖你日渐冰冷的回忆
fear,走过的走过的生命啊四周弥漫雾气
sadness,我在空旷的墓地老去后还爱你
sadness,为你弹奏萧邦的夜曲纪念我死去的爱情
sadness,跟夜风一样的声音心碎的很好听
sadness,手在键盘敲很轻我给的思念很小心你埋葬的地方叫幽冥
sadness,为你弹奏萧邦的夜曲纪念我死去的爱情
sadness,而我为你隐姓埋名在月光下弹琴
happiness,对你心跳的感应还是如此温热亲近
happiness,怀念你那鲜红的唇印
disgust,那些断翅的蜻蜓散落在这森林而我的眼睛没有丝毫同情
sadness,失去你泪水混浊不清失去你我连笑容都有阴影
fear,风在长满青苔的屋顶嘲笑我的伤心像一口没有水的枯井
fear,我用凄美的字型描绘后悔莫及的那爱情
sadness,狼牙月伊人憔悴
sadness,我举杯饮尽了风雪
sadness,是谁打翻前世柜惹尘埃是非
sadness,缘字诀几番轮回
sadness,妳锁眉哭红颜唤不回
like,纵然青史已经成灰我爱不灭
happiness,繁华如三千东流水我只取一瓢爱了解只恋妳化身的蝶
happiness,妳发如雪凄美了离别
happiness,我焚香感动了谁
like,邀明月让回忆皎洁
happiness,爱在月光下完美
happiness,妳发如雪纷飞了眼泪
sadness,我等待苍老了谁
like,红尘醉微醺的岁月
happiness,我用无悔刻永世爱妳的碑
like,一件黑色毛衣两个人的回忆
sadness,雨过之後更难忘记忘记我还爱你
sadness,你不用在意流泪也只是刚好而已
sadness,我早已经待在谷底
fear,我知道不能再留住你也知道不能没有骨气
like,感激你让我拥有秋天的美丽
sadness,看着那白色的蜻蜓在空中忘了前进
sadness,还能不能重新编织脑海中起毛球的记忆
sadness,再说我爱你可能雨也不会停
sadness,黑色毛衣藏在哪里就让回忆永远停在那里
like,我的生活像拍了一出戏有超多导演跟编剧
disgust,只说了台词一句而他们配了八百个语气操控着我的情绪
anger,那根本不是我的口气想让观众看好戏
anger,最後的目的还不是在促进收视率
fear,我不知道我有没有勇气摘下他们的面具
like,我只知道好像认真的男人最美丽
fear,会不会一直演下去让他们满意
disgust,啦啦啦啦啦啦啦啦啦啦啦啦我不可能再回头
disgust,啦啦啦啦啦啦啦啦啦啦啦我只能一直往前走
disgust,我在回家路上看到路标指着演艺圈如果选择往前走我就必需强壮
fear,走着走着莫名其妙冲出来好几只狗
disgust,我心想我什麽时候认养那麽多只狗
disgust,他们咬着苹果手里拿着长镜头好像要对着我诉说什麽阴谋
anger,会说话的狗他说他是为了狗周刊看能不能拍我多换几根骨头
anger,如果伤害我是你的天性那怜悯是我的座右铭
disgust,需要我照亮你回家的路那我会送你们手电筒
disgust,我告诉他们八卦是会过去的新闻是一时的生活是永久的
disgust,音乐是会留下来的我帮他们写了歌因为我没写过保育动物之类的歌
disgust,我始终还是我谁都改变不了我
fear,虽然我知道很多弓箭手想射下往上爬的我
disgust,当我到了山顶上头谁都伤不了我
disgust,这些弓箭手辛苦了你们提笔的手
disgust,我还是会把你们当朋友因为我知道这是你们大家的工作
disgust,加油咬着苹果的狗
disgust,虽然不是我的对手还是可以成为我的狗
disgust,啦啦啦啦啦啦啦啦啦啦啦啦我不可能再回头
disgust,啦啦啦啦啦啦啦啦啦啦啦我只能一直往前走
happiness,轻轻放我就是卸不下对你的喜欢
like,原来爱会慢慢增加重量
happiness,想关上这城市所有的灯光黑暗中专心闻你的发香
like,这夜晚让暗恋很有画面感
happiness,回想与你约会过的地方有舍不得删在脑海里储存欣赏
like,你微笑浏览手机里的浪漫
happiness,原来真心送出爱是这么简单
happiness,温习银幕上你可爱的模样
like,关于缘分的解释我又多传了一行
happiness,你微笑浏览手机里的浪漫
happiness,原来爱情可以来得这么突然
like,短信的桥梁将暧昧期拉长
happiness,我们的感情蔓延滋长
like,用文字培养在虚拟土壤
like,电视唱吵杂的情歌还在拼命播放
like,我安静在闹区等来电铃响
fear,有一些话打好了却不敢传怕收到信息的你在为难
fear,街道上人潮衬托我的孤单想象谁幸运的陪在你身旁
happiness,却误会一场你也在等你手机响
like,你微笑浏览手机里的浪漫
happiness,原来真心送出爱是这么简单
happiness,温习银幕上你可爱的模样
like,关于缘分的解释我又多传了一行
happiness,你微笑浏览手机里的浪漫
happiness,原来爱情可以来得这么突然
like,短信的桥梁将暧昧期拉长
happiness,我们的感情蔓延滋长
like,用文字培养在虚拟土壤
happiness,这蜿蜒的微笑拥抱山丘
like,溪流跟风唱起歌
like,我像田园诗人般解读眼前的生活
like,麦田弯腰低头在垂钓温柔
like,这整座山谷都是风笛手
like,我在哑口聆听传说跟着童话故事走
like,远方的风车远距离诉说
like,那幸福在深秋满满的被收割
like,老仓库的角落我们数着
happiness,一麻袋的爱跟快乐初恋的颜色
happiness,我牵着你的手经过种麦芽糖的山坡
happiness,香浓的诱惑你脸颊微热吐气在我的耳朵
happiness,摘下麦芽糖熟透我醒来还笑着
happiness,开心的被黏手我满嘴都是糖果
happiness,牵着你的手经过种麦芽糖的山坡
happiness,甜蜜的四周我低头害羞我们愉快的梦游
like,我在草地上喝着麦芽糖酿的酒
like,鲜嫩的小时候我好想再咬一口
sadness,海平面远方开始阴霾悲伤要怎麽平静纯白
sadness,我的脸上始终夹带一抹浅浅的无奈
sadness,你用唇语说你要离开
sadness,那难过无声慢了下来
sadness,汹涌潮水你听明白不是浪而是泪海
sadness,转身离开你有话说不出来
sadness,海鸟跟鱼相爱只是一场意外
sadness,我们的爱差异一直存在
fear,风中尘埃等待竟累积成伤害
sadness,转身离开分手说不出来
sadness,蔚蓝的珊瑚海错过瞬间苍白
sadness,当初彼此不够成熟坦白
sadness,热情不在你的笑容勉强不来
sadness,爱深埋珊瑚海
fear,毁坏的沙雕如何重来有裂痕的爱怎麽重盖
sadness,只是一切结束太快妳说妳无法释怀
sadness,贝壳里隐藏什麽期待我们也已经无心再猜
fear,面向海风咸咸的爱尝不出还有未来
sadness,后视镜里的世界越来越远的道别
like,你转身向北侧脸还是很美
sadness,我用眼光去追竟听见你的泪
sadness,在车窗外面徘徊是我错失的机会
sadness,你站的方位跟我中间隔着泪
sadness,街景一直在后退你的崩溃在窗外零碎
sadness,我一路向北离开有你的季节
sadness,你说你好累已无法再爱上谁
sadness,风在山路吹过往的画面全都是我不对
sadness,细数惭愧我伤你几回
sadness,我一路向北离开有你的季节
sadness,方向盘周围回转着我的后悔
sadness,我加速超越却甩不掉紧紧跟随的伤悲
sadness,细数惭愧我伤你几回
sadness,停止狼狈就让错纯粹
disgust,为什麽别人在那看漫画我却在学画画对着钢琴说话
anger,别人在玩游戏我却靠在墙壁背我的ABC
sadness,我说我要一台大大的飞机但却得到一台旧旧录音机
like,为什麽要听妈妈的话长大後你就会开始懂了这段话
like,长大後我开始明白为什麽我跑得比别人快飞得比别人高
like,将来大家看的都是我画的漫画
like,大家唱的都是我写的歌
like,妈妈的辛苦不让你看见
like,温暖的食谱在她心里面
like,有空就多多握握她的手把手牵着一起梦游
like,听妈妈的话别让她受伤
happiness,想快快长大才能保护她
happiness,美丽的白发幸福中发芽
like,天使的魔法温暖中慈祥
like,在你的未来音乐是你的王牌
like,拿王牌谈个恋爱唉我不想把你教坏
like,还是听妈妈的话吧晚点再恋爱吧
like,我知道你未来的路但妈比我更清楚
disgust,用功读书怎麽会从我嘴巴说出
like,不想你输所以要叫你用功读书
like,妈妈织给你的毛衣你要好好的收着
happiness,因为母亲节到时我要告诉她我还留着
like,对了我会遇到周润发
happiness,所以你可以跟同学炫耀赌神未来是你爸爸
fear,我找不到童年写的情书你写完不要送人
disgust,因为过两天你会在操场上捡到
like,你会开始喜欢上流行歌
like,因为张学友开始准备唱吻别
sadness,屋檐如悬崖风铃如沧海我等燕归来
sadness,时间被安排演一场意外妳悄然走开
sadness,故事在城外浓雾散不开看不清对白
fear,妳听不出来风声不存在是我在感慨
fear,梦醒来是谁在窗台把结局打开
fear,那薄如蝉翼的未来经不起谁来拆
sadness,我送妳离开千里之外妳无声黑白
sadness,沉默年代或许不该太遥远的相爱
sadness,我送妳离开天涯之外妳是否还在
sadness,琴声何来生死难猜用一生去等待
sadness,闻泪声入林寻梨花白只得一行青苔
sadness,天在山之外雨落花台我两鬓斑白
sadness,闻泪声入林寻梨花白只得一行青苔
like,天在山之外雨落花台我等妳来
like,一身琉璃白透明着尘埃妳无瑕的爱
sadness,妳从雨中来诗化了悲哀我淋湿现在
sadness,芙蓉水面采船行影犹在妳却不回来
sadness,被岁月覆盖妳说的花开过去成空白
fear,梦醒来是谁在窗台把结局打开
fear,那薄如蝉翼的未来经不起谁来拆
sadness,我送妳离开千里之外妳无声黑白
sadness,沉默年代或许不该太遥远的相爱
sadness,我送妳离开天涯之外妳是否还在
sadness,琴声何来生死难猜用一生去等待
sadness,天空灰得像哭过离开妳以後并没有更自由
sadness,酸酸的空气嗅出我们的距离
sadness,一幕锥心的结局像呼吸般无法停息
sadness,抽屉泛黄的日记榨乾了回忆那笑容是夏季
sadness,妳我的过去被顺时针的忘记
sadness,缺氧过後的爱情粗心的眼泪是多馀
sadness,我知道妳我都没有错只是忘了怎麽退後
sadness,信誓旦旦给了承诺却被时间扑了空
sadness,我知道我们都没有错只是放手会比较好过
sadness,最美的爱情回忆里待续
like,橡树的绿叶啊白色的竹篱芭
like,好想告诉我的她这里像幅画
like,去年的圣诞卡镜子里的胡渣
sadness,画面开始没有她我还在装傻
like,说好为我泡花茶学习摆刀叉
fear,学生宿舍空荡荡的家
sadness,守着电话却等不到她
sadness,心里的雨倾盆而下也沾不湿她的发
sadness,泪晕开明信片上的牵挂那伤心原来没有时差
sadness,心里的雨倾盆而下却始终淋不到她
sadness,寒风经过院子里的枝桠也冷却了我手中的鲜花
like,白色的风车安静的转着
like,真实的感觉梦境般遥远
like,甜甜的海水复杂的眼泪
happiness,看妳傻笑着握住我的手
happiness,梦希望没有尽头我们走到这就好
happiness,因为我不想太快走完这幸福
like,很可惜没有祝福当爱妳并不孤独不会再让妳哭
happiness,我背妳走到最後能不能不要回头
happiness,妳紧紧的抱住我说妳不需要承诺
sadness,妳说我若一个人会比较自由
like,我不懂妳说什麽反正不会松手
happiness,我背妳走到最後能不能别想太多
like,会不会手牵着手晚一点才到尽头
like,妳说不该再相见只为了瞬间
like,谢谢妳让我听见因为我在等待永远
happiness,你的嘴角微微上翘性感的无可救药
happiness,想像不到如此心跳你的一切都想要
like,软性的饮料上升的气泡我将对你的喜好一瓶装全喝掉
like,这里最不缺就是热闹你煽情给拥抱
like,烛火在燃烧有某种情调眼神失焦了几秒关於你的舞蹈
like,你慵懒的扭动着腰受不了
happiness,你随风飘扬的笑有迷迭香的味道
happiness,语带薄荷味的撒娇对我发出恋爱的讯号
like,你优雅地像一只猫动作轻盈地围绕
happiness,爱的甜味蔓延发酵暧昧来的刚好
happiness,你的嘴角微微上翘性感的无可救药
happiness,想像不到如此心跳你的一切都想要
like,你的唇膏鲜艳讨好一股自信的骄傲
happiness,什麽预兆气氛微妙因为爱你我知道
happiness,预兆气氛微妙因为爱你我知道
sadness,你的泪光柔弱中带伤
sadness,惨白的月儿弯弯固住过往
fear,夜太漫长凝结成了霜
sadness,是谁在阁楼上冰冷地绝望
sadness,雨轻轻叹朱红色的窗
sadness,我一生在纸上被风吹乱
sadness,梦在远方化成一缕香
like,随风飘散你的模样
sadness,菊花残满地伤你的笑容已泛黄
sadness,花落人断肠我心事静静躺
sadness,北风乱夜未央你的影子剪不断
sadness,独留我孤单在湖面成双
sadness,花已向晚飘落了灿烂
sadness,凋谢的世道上命运不堪
sadness,愁莫渡江秋心拆两半
fear,怕妳上不了岸一辈子摇晃
fear,谁的江山马蹄声狂乱
like,我一身的戎装呼啸沧桑
sadness,天微微亮你轻声的叹一夜惆怅如此委婉
sadness,想笑来伪装掉下的眼泪
fear,点点头承认自己会怕黑
sadness,我只求能借一点的时间来陪你却连同情都不给
sadness,想哭来试探自己麻痹了没
disgust,全世界好像只有我疲惫
disgust,无所谓反正难过就敷衍走一回
disgust,但愿绝望和无奈远走高飞
sadness,天灰灰会不会让我忘了你是谁
sadness,夜越黑梦违背难追难回味
fear,我的世界将被摧毁也许事与愿违
fear,累不累睡不睡单影无人相依偎
sadness,夜越黑梦违背有谁肯安慰
fear,我的世界将被摧毁也许颓废也是另一种美
like,旌旗如虹山堆叠如峰这军队蜿蜒如龙
anger,杀气如风血色如酒红
anger,将军我傲气如冲神色悍如凶
anger,黄金甲如忠铁骑剽悍我行如轰轰
fear,景色如冬萧瑟如枫攻势如弓魂断犹如梦中
fear,一静一动如松千年不变如空如空如空
anger,血染盔甲我挥泪杀满城菊花谁的天下
anger,宫廷之上狼烟风沙生死不过一刀的疤
sadness,情感漂泊漂泊漂泊一世如我
仇恨绵延如火愁人眉头如锁
anger,今生繁华如昨兵戎相见如破
anger,千军万马万马万马奔腾那骨肉相残如错
sadness,陈年战事如酒成败转眼如秋
sadness,遍地烽火烽火烽火回忆如锈
sadness,那烽火回忆如锈吼吼吼吼
anger,那杀戮过重如否吼吼吼吼
anger,那烽火回忆如锈吼吼吼吼
sadness,皇室血脉如断流
anger,血染盔甲我挥泪杀横刀立马看谁倒下
sadness,爱恨对话历史留下谁在乱箭之中潇洒
sadness,冷咖啡离开了杯垫
sadness,我忍住的情绪在很後面
sadness,拼命想挽回的从前在我脸上依旧清晰可见
sadness,最美的不是下雨天是曾与妳躲过雨的屋檐
sadness,回忆的画面在荡着秋千梦开始不甜
sadness,妳说把爱渐渐放下会走更远
disgust,又何必去改变已错过的时间
sadness,妳用妳的指尖阻止我说再见
sadness,想像妳在身边在完全失去之前
sadness,妳说把爱渐渐放下会走更远
sadness,或许命运的签只让我们遇见
sadness,只让我们相恋这一季的秋天
sadness,飘落後才发现这幸福的碎片要我怎麽捡
ke,呜啦啦啦火车笛随着奔腾的马蹄
happiness,小妹妹吹着口琴夕阳下美了剪影
like,我用子弹写日记介绍完了风景接下来换介绍我自己
like,我虽然是个牛仔在酒吧只点牛奶
disgust,为什么不喝啤酒因为啤酒伤身体
disgust,很多人不长眼睛嚣张都靠武器赤手空拳就缩成蚂蚁
disgust,不用麻烦了不用麻烦了不用麻烦不用麻烦了
disgust,不用麻烦了你们一起上我在赶时间
disgust,每天决斗观众都累了英雄也累了
disgust,不用麻烦了不用麻烦了副歌不长你们有几个一起上好了
like,正义呼唤我美女需要我牛仔很忙的
like,啦啦啦骑毛驴因为马跨不上去
happiness,洗澡都洗泡泡浴因为可以玩玩具
happiness,我有颗善良的心都只穿假牛皮喔跌倒时尽量不压草皮
like,枪口它没长眼睛我曾经答应上帝除非是万不得已我尽量射橡皮筋
like,老板先来杯奶昔要逃命前请你顺便喂喂我那只小毛驴
